eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.0141E+11,2014,10,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.149595,12.756542
2.0141E+11,2014,10,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Gidin Waya,8.078611,9.789167
2.0141E+11,2014,10,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gawa,11.941667,13.855
2.0141E+11,2014,10,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.155015,12.7574
2.0141E+11,2014,10,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Kampany,8.529311,8.496434
2.0141E+11,2014,10,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Bakun Allu,8.533827,8.299219
2.0141E+11,2014,10,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Pelachiroma,11.509748,12.978912
2.0141E+11,2014,10,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Azare,11.674167,10.191111
2.0141E+11,2014,10,22,,1,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Waga Mangoro,9.237555,12.465525
2.0141E+11,2014,10,23,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ndongo,12.002027,13.53703
2.0141E+11,2014,10,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Effurun,5.562259,5.780003
2.0141E+11,2014,10,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Miringa,10.733352,12.149605
2.0141E+11,2014,10,26,,1,10/28/2014,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Lafia,8.491997,8.521441
2.0141E+11,2014,10,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kukawa,12.923945,13.564097
2.0141E+11,2014,10,27,10/27/2014 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Abulagu,8.547469,7.7118
2.0141E+11,2014,10,27,10/27/2014 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Wayo,8.537709,8.159247
2.0141E+11,2014,10,27,10/27/2014 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Gidan Idi,7.935,9.875556
2.0141E+11,2014,10,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Uba,10.456049,13.222128
2.0141E+11,2014,10,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mubi,10.266671,13.266668
2.0141E+11,2014,10,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Vimtim,9.37394,12.51175
2.0141E+11,2014,10,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844
2.0141E+11,2014,10,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.283322,11.166634
2.0141E+11,2014,10,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.000705,8.518812
2.01411E+11,2014,11,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Assakio,8.5983,8.849614
2.01411E+11,2014,11,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Uba,10.454949,13.227032
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Gidan Gambo,8.699823,7.982974
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Abaagu,8.75392,7.964677
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Atabela,8.33074,8.695979
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Assakio,8.6,8.85
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Assahangwa,8.622652,7.972258
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Adamu Agyo,8.973316,7.987165
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Ikposogye,8.460129,8.200711
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Lega Obi,8.369124,8.770864
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Tudun Adabu,8.914713,7.889945
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Mararaba Obi,8.367092,8.773017
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Agwatashi,8.317161,8.850562
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Deddere,8.449676,8.702425
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Agwan Mamman,9.032764,7.61652
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Agwan Hamidu,9.030978,7.612506
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Agwan Sule,8.557723,8.323024
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Ome,8.358392,8.667524
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Adamu Agyo Fadama Buna,8.973316,7.987165
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Lokoja,7.816667,6.75
2.01411E+11,2014,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Umuachi Afor,5.787297,6.459671
2.01411E+11,2014,11,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.707258,11.081768
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Nafada,11.095833,11.3325
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Nafada,11.095833,11.3325
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Nafada,11.095833,11.3325
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Nafada,11.095833,11.3325
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Ashaka,10.885779,11.516403
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Nafada,11.095833,11.3325
2.01411E+11,2014,11,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Nafada,11.095833,11.3325
2.01411E+11,2014,11,4,11/4/2014 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mubi,10.266667,13.266667
2.01411E+11,2014,11,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Malam Fatori,13.251211,13.196049
2.01411E+11,2014,11,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Malam Fatori,13.251211,13.196049
2.01411E+11,2014,11,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Gashala,10.172094,12.975928
2.01411E+11,2014,11,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Azare,11.674167,10.191111
2.01411E+11,2014,11,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Arikya-Soni,8.816667,8.683333
2.01411E+11,2014,11,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Tudun Adabu,8.914713,7.889945
2.01411E+11,2014,11,9,,1,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Fufore,9.227112,12.585407
2.01411E+11,2014,11,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.707258,11.081768
2.01411E+11,2014,11,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Niger,Kontagora,10.403382,5.472456
2.01411E+11,2014,11,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Chibok,10.869205,12.847621
2.01411E+11,2014,11,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.086111,13.691389
2.01411E+11,2014,11,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,11.963365,8.57773
2.01411E+11,2014,11,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Azare,11.674167,10.191111
2.01411E+11,2014,11,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Hong,11.037222,12.266389
2.01411E+11,2014,11,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Alakyo,8.585361,8.319978
2.01411E+11,2014,11,16,11/16/2014 0:00,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Dalwa,10.658924,12.462032
2.01411E+11,2014,11,16,,1,,147,Nigeria,11,Sub-Saharan Africa,Abia,Umuahia,5.52893,7.493002
2.01411E+11,2014,11,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Niger,Minna,9.613889,6.556944
2.01411E+11,2014,11,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.283333,11.166667
2.01411E+11,2014,11,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Azaya Kura,11.923862,13.603077
2.01411E+11,2014,11,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Doron Baga,13.117918,13.85869
2.01411E+11,2014,11,22,11/22/2014 0:00,1,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Aluaza,8.396272,8.360304
2.01411E+11,2014,11,22,11/22/2014 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Gidan Dogo,8.231625,8.52712
2.01411E+11,2014,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damasak,13.101662,12.509746
2.01411E+11,2014,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kamtahi,11.883148,12.805725
2.01411E+11,2014,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Galtimari,11.763678,13.149293
2.01411E+11,2014,11,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01411E+11,2014,11,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01411E+11,2014,11,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Marabar-Mubi,10.34782,13.325363
2.01411E+11,2014,11,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kareto,12.885692,12.508085
2.01411E+11,2014,11,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01411E+11,2014,11,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01411E+11,2014,11,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Buku,8.570087,8.259993
2.01411E+11,2014,11,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Shani,10.223531,12.062983
2.01411E+11,2014,11,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Ekiti,Ado-Ekiti,7.620133,5.222494
2.01411E+11,2014,11,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Lassa,10.686124,13.269234
2.01412E+11,2014,12,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833435,13.153194
2.01412E+11,2014,12,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833435,13.153194
2.01412E+11,2014,12,1,,1,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.742835,11.962564
2.01412E+11,2014,12,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.000528,8.520351
2.01412E+11,2014,12,1,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga,11.650357,13.41792
2.01412E+11,2014,12,2,12/2/2014 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833435,13.153194
2.01412E+11,2014,12,2,,1,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Ashige,8.582583,8.817094
2.01412E+11,2014,12,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga,11.650357,13.41792
2.01412E+11,2014,12,3,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Lassa,10.686124,13.269234
2.01412E+11,2014,12,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Bajoga,10.850832,11.431111
2.01412E+11,2014,12,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ashaka,11.582198,13.003731
2.01412E+11,2014,12,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.932665,8.885476
2.01412E+11,2014,12,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833435,13.153194
2.01412E+11,2014,12,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.000528,8.520351
2.01412E+11,2014,12,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gajiganna,12.251903,13.105755
2.01412E+11,2014,12,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.932665,8.885476
2.01412E+11,2014,12,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.932665,8.885476
2.01412E+11,2014,12,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.000528,8.520351
2.01412E+11,2014,12,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.000528,8.520351
2.01412E+11,2014,12,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.932383,8.883321
2.01412E+11,2014,12,14,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gumsuri,11.056205,12.809641
2.01412E+11,2014,12,15,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Madari,12.541479,13.776426
2.01412E+11,2014,12,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Ungwan Dauda,10.903879,7.481392
2.01412E+11,2014,12,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bulabulin,11.388496,12.910083
2.01412E+11,2014,12,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Sabon Gida Shagogo,7.921428,10.740838
2.01412E+11,2014,12,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damagun,11.678056,11.335278
2.01412E+11,2014,12,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.153325,12.758859
2.01412E+11,2014,12,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bayan-Dutse,11.156426,13.715018
2.01412E+11,2014,12,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Dhimankara,11.050256,13.805895
2.01412E+11,2014,12,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ville,11.163683,13.710289
2.01412E+11,2014,12,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kuranabasa,10.990133,13.728057
2.01412E+11,2014,12,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gudugum,11.158864,13.663927
