time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-16T03:59:26.190Z,33.494,-116.7685,7.44,0.81,ml,37,33,0.03231,0.13,ci,ci38249056,2018-08-16T18:39:17.970Z,"11km ENE of Aguanga, CA",earthquake,0.14,0.42,0.094,21,reviewed,ci,ci
2018-08-16T03:59:09.670Z,35.6813333,-117.5748333,10.84,2,ml,35,65,0.1354,0.14,ci,ci38249048,2018-08-16T17:57:47.840Z,"11km NE of Ridgecrest, CA",earthquake,0.17,0.36,0.129,51,reviewed,ci,ci
2018-08-16T03:58:52.460Z,37.538,-118.836,4.67,0.59,md,17,234,0.05222,0.03,nc,nc73071606,2018-08-16T16:31:20.102Z,"14km W of Toms Place, CA",earthquake,0.7,1.27,0.152,14,reviewed,nc,nc
2018-08-16T03:55:41.475Z,38.4397,-118.1271,3.4,1.4,ml,23,59.72,0.023,0.4266,nn,nn00650706,2018-08-16T18:25:54.030Z,"44km ESE of Hawthorne, Nevada",earthquake,,1.2,0.27,16,reviewed,nn,nn
2018-08-16T03:54:14.520Z,33.4958333,-116.7883333,4.01,0.7,ml,26,66,0.01931,0.15,ci,ci38249040,2018-08-16T12:53:00.450Z,"9km NE of Aguanga, CA",earthquake,0.19,0.5,0.093,20,reviewed,ci,ci
2018-08-16T03:53:22.973Z,61.4741,-140.751,9.9,1.3,ml,,,,0.25,ak,ak20105970,2018-08-16T03:57:05.821Z,"181km NNE of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-16T03:53:17.890Z,19.4056664,-155.2798309,-0.5,1.94,ml,27,33,0.01179,0.33,hv,hv70547352,2018-08-16T03:59:02.940Z,"5km WSW of Volcano, Hawaii",earthquake,0.25,0.44,0.35,15,automatic,hv,hv
2018-08-16T03:52:58.010Z,44.2389,149.4734,2.73,4.9,mb,,135,4.95,0.97,us,us1000ga74,2018-08-16T04:08:59.040Z,"167km SE of Kuril'sk, Russia",earthquake,10,4.8,0.036,244,reviewed,us,us
2018-08-16T03:49:19.349Z,51.3103,-177.74,33.9,1.6,ml,,,,0.29,ak,ak20106513,2018-08-16T16:10:53.126Z,"69km SSE of Tanaga Volcano, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2018-08-16T03:48:14.880Z,33.5036667,-116.7853333,5.63,0.41,ml,22,48,0.07349,0.22,ci,ci38249032,2018-08-16T12:51:02.868Z,"10km NE of Aguanga, CA",earthquake,0.32,1.11,0.101,11,reviewed,ci,ci
2018-08-16T03:39:56.070Z,18.6456,-66.7265,16,2.47,md,7,246,0.2592,0.37,pr,pr2018228005,2018-08-16T08:38:13.660Z,"19km N of Arecibo, Puerto Rico",earthquake,1.68,1.35,0.15,5,reviewed,pr,pr
2018-08-16T03:36:27.720Z,33.4861667,-116.7841667,4.79,0.3,ml,21,94,0.02943,0.14,ci,ci38249024,2018-08-16T18:21:40.526Z,"9km ENE of Aguanga, CA",earthquake,0.24,0.32,0.083,5,reviewed,ci,ci
2018-08-16T03:32:20.854Z,60.2634,-151.2393,51.2,1.1,ml,,,,0.15,ak,ak20105961,2018-08-16T16:13:14.961Z,"12km SSE of Cohoe, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2018-08-16T03:30:28.330Z,44.7161667,-111.1266667,14.79,0.19,md,14,81,0.06046,0.15,uu,uu60293007,2018-08-16T18:52:33.650Z,"6km NNW of West Yellowstone, Montana",earthquake,0.52,0.96,0.185,11,reviewed,uu,uu
2018-08-16T03:26:02.792Z,59.7253,-152.3119,52.4,1.3,ml,,,,0.13,ak,ak20105954,2018-08-16T03:30:08.062Z,"27km WSW of Anchor Point, Alaska",earthquake,,1.5,,,automatic,ak,ak
2018-08-16T03:24:18.369Z,61.0202,-152.3662,107.1,1.6,ml,,,,0.51,ak,ak20105951,2018-08-16T03:33:19.498Z,"63km NNE of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-16T03:19:25.470Z,18.3431,-68.2293,104,3.18,md,9,191,0.2287,0.2,pr,pr2018228004,2018-08-16T08:37:07.628Z,"32km SE of Punta Cana, Dominican Republic",earthquake,3.77,1.31,0.31,9,reviewed,pr,pr
2018-08-16T03:17:34.716Z,69.5382,-144.5346,5.7,3.4,ml,,,,0.77,ak,ak20105939,2018-08-16T03:28:26.721Z,"74km SSW of Kaktovik, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-08-16T03:10:23.070Z,0.4522,98.215,35,5,mb,,183,1.06,1.02,us,us1000ga6e,2018-08-16T03:26:30.040Z,"154km SW of Padangsidempuan, Indonesia",earthquake,7.9,2,0.094,36,reviewed,us,us
2018-08-16T03:06:46.990Z,33.5018333,-116.7948333,2.42,0.56,ml,25,62,0.01148,0.2,ci,ci38249016,2018-08-16T12:51:57.896Z,"9km NE of Aguanga, CA",earthquake,0.28,0.44,0.111,20,reviewed,ci,ci
2018-08-16T02:58:18.830Z,33.493,-116.7936667,4.22,0.3,ml,21,83,0.02011,0.11,ci,ci38249008,2018-08-16T17:52:15.814Z,"9km NE of Aguanga, CA",earthquake,0.16,0.31,0.086,6,reviewed,ci,ci
2018-08-16T02:57:38.650Z,18.0218,-67.0271,10,1.9,md,6,112,0.0551,0.31,pr,pr2018228003,2018-08-16T05:45:40.605Z,"4km SE of Lajas, Puerto Rico",earthquake,1.01,2.23,0.51,6,reviewed,pr,pr
2018-08-16T02:56:47.810Z,69.6221,-145.1997,0,2.3,ml,,,,0.92,ak,ak20105936,2018-08-16T02:59:58.522Z,"83km SW of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-16T02:50:32.503Z,69.4544,-144.3472,20.4,2.8,ml,,,,0.84,ak,ak20105928,2018-08-16T02:56:47.568Z,"80km SSW of Kaktovik, Alaska",earthquake,,3.7,,,automatic,ak,ak
2018-08-16T02:47:37.520Z,33.4933333,-116.7903333,3.62,0.33,ml,23,57,0.02075,0.13,ci,ci38249000,2018-08-16T17:48:40.122Z,"9km NE of Aguanga, CA",earthquake,0.18,0.43,0.135,7,reviewed,ci,ci
2018-08-16T02:41:54.270Z,37.5501667,-118.8266667,4.64,0.67,md,11,307,0.07451,0.02,nc,nc73071581,2018-08-16T16:31:50.299Z,"13km W of Toms Place, CA",earthquake,5,1.62,0.153,9,reviewed,nc,nc
2018-08-16T02:34:50.650Z,33.4991667,-116.7946667,4.78,0.43,ml,25,57,0.014,0.13,ci,ci38248992,2018-08-16T17:45:50.614Z,"9km NE of Aguanga, CA",earthquake,0.18,0.32,0.092,9,reviewed,ci,ci
2018-08-16T02:33:37.440Z,33.491,-116.7891667,4.21,0.44,ml,27,53,0.02327,0.15,ci,ci38248984,2018-08-16T17:40:16.692Z,"9km NE of Aguanga, CA",earthquake,0.18,0.38,0.091,8,reviewed,ci,ci
2018-08-16T02:31:45.390Z,33.5025,-116.7885,5.71,0.48,ml,21,62,0.07592,0.1,ci,ci38248976,2018-08-16T19:06:44.214Z,"10km NE of Aguanga, CA",earthquake,0.17,0.74,0.114,11,reviewed,ci,ci
2018-08-16T02:30:59.410Z,33.4948333,-116.7958333,4.09,1.09,ml,47,27,0.01789,0.17,ci,ci38248968,2018-08-16T17:36:52.410Z,"9km NE of Aguanga, CA",earthquake,0.16,0.38,0.134,30,reviewed,ci,ci
2018-08-16T02:29:36.949Z,69.5754,-144.0116,2.3,2.5,ml,,,,0.62,ak,ak20105922,2018-08-16T02:41:23.551Z,"63km SSW of Kaktovik, Alaska",earthquake,,1.7,,,automatic,ak,ak
2018-08-16T02:27:01.670Z,19.0615,-67.6575,39,3.04,md,4,340,1.0542,0.32,pr,pr2018228002,2018-08-16T05:44:42.182Z,"86km NW of San Antonio, Puerto Rico",earthquake,4.79,22.07,0.03,4,reviewed,pr,pr
2018-08-16T02:13:29.278Z,68.9044,-148.2956,3.9,2,ml,,,,1.01,ak,ak20105918,2018-08-16T02:17:06.982Z,"142km NW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-16T02:11:16.900Z,33.4921667,-116.8001667,3.88,0.37,ml,24,70,0.02015,0.17,ci,ci38248960,2018-08-16T17:29:57.926Z,"8km NE of Aguanga, CA",earthquake,0.2,0.45,0.167,10,reviewed,ci,ci
2018-08-16T02:09:22.050Z,33.4965,-116.7901667,2.55,0.45,ml,18,60,0.01797,0.22,ci,ci38248952,2018-08-16T12:52:30.042Z,"9km NE of Aguanga, CA",earthquake,0.43,0.45,0.125,15,reviewed,ci,ci
2018-08-16T02:06:10.040Z,58.3503,-155.0689,0,1.4,ml,,,,0.64,ak,ak20105914,2018-08-16T02:15:26.366Z,"100km ESE of King Salmon, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-16T02:05:24.690Z,18.7845,-67.3446,9,2.7,md,18,209,0.3937,0.32,pr,pr2018228001,2018-08-16T04:03:04.874Z,"41km NW of San Antonio, Puerto Rico",earthquake,1.03,1.25,0.3,15,reviewed,pr,pr
2018-08-16T01:59:15.038Z,68.8884,-148.2773,5.2,2.3,ml,,,,0.83,ak,ak20105906,2018-08-16T02:05:02.283Z,"140km NW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-16T01:56:27.100Z,33.4996667,-116.7896667,3.97,0.27,ml,23,57,0.0155,0.15,ci,ci38248944,2018-08-16T17:26:53.619Z,"9km NE of Aguanga, CA",earthquake,0.18,0.37,0.161,8,reviewed,ci,ci
2018-08-16T01:48:49.330Z,33.496,-116.7945,3.68,0.49,ml,25,58,0.01704,0.13,ci,ci38248936,2018-08-16T17:23:21.598Z,"9km NE of Aguanga, CA",earthquake,0.16,0.39,0.098,11,reviewed,ci,ci
2018-08-16T01:48:16.530Z,19.4361668,-155.3099976,2.1,1.7,ml,26,146,0.02333,0.15,hv,hv70547067,2018-08-16T01:54:02.510Z,"7km W of Volcano, Hawaii",earthquake,0.37,0.3,0.2,6,automatic,hv,hv
2018-08-16T01:43:46.370Z,33.4916667,-116.7916667,4.28,0.33,ml,20,57,0.02189,0.18,ci,ci38248928,2018-08-16T17:20:12.072Z,"9km NE of Aguanga, CA",earthquake,0.28,0.49,0.063,3,reviewed,ci,ci
2018-08-16T01:43:15.860Z,33.4936667,-116.7893333,3.17,0.19,ml,13,91,0.08371,0.14,ci,ci37193676,2018-08-16T17:20:01.421Z,"9km NE of Aguanga, CA",earthquake,0.29,1.48,0.059,3,reviewed,ci,ci
2018-08-16T01:41:08.011Z,51.3059,-177.7485,49,2.1,ml,,,,0.35,ak,ak20106510,2018-08-16T16:04:50.040Z,"69km SSE of Tanaga Volcano, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2018-08-16T01:41:06.430Z,33.6973333,-118.1408333,1.21,1.31,ml,23,228,0.1095,0.31,ci,ci38248920,2018-08-16T17:09:06.521Z,"6km SW of Seal Beach, CA",earthquake,0.84,0.84,0.283,12,reviewed,ci,ci
2018-08-16T01:40:28.015Z,69.5493,-143.8096,0,2.5,ml,,,,0.78,ak,ak20105889,2018-08-16T01:52:07.742Z,"65km S of Kaktovik, Alaska",earthquake,,1.5,,,automatic,ak,ak
2018-08-16T01:38:33.211Z,69.659,-144.8644,0,2.3,ml,,,,0.69,ak,ak20105887,2018-08-16T01:42:03.474Z,"71km SW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-08-16T01:36:42.830Z,33.4965,-116.7958333,2.53,1.06,ml,39,33,0.01627,0.19,ci,ci38248912,2018-08-16T12:54:10.840Z,"9km NE of Aguanga, CA",earthquake,0.19,0.33,0.137,24,reviewed,ci,ci
2018-08-16T01:34:59.479Z,69.5459,-144.0698,0.1,2.7,ml,,,,0.62,ak,ak20105885,2018-08-16T01:39:52.807Z,"67km SSW of Kaktovik, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-08-16T01:30:50.380Z,33.4893333,-116.787,5.05,0.44,ml,21,59,0.02554,0.11,ci,ci38248904,2018-08-16T18:31:32.944Z,"9km NE of Aguanga, CA",earthquake,0.19,0.51,0.131,13,reviewed,ci,ci
2018-08-16T01:26:02.439Z,56.9008,-155.2157,32,2,ml,,,,0.26,ak,ak20105882,2018-08-16T01:30:10.350Z,"103km SW of Larsen Bay, Alaska",earthquake,,5.3,,,automatic,ak,ak
2018-08-16T01:22:00.820Z,33.4906667,-116.799,3.07,1.77,ml,69,21,0.02168,0.21,ci,ci38248888,2018-08-16T16:36:40.510Z,"8km NE of Aguanga, CA",earthquake,0.14,0.42,0.164,79,reviewed,ci,ci
2018-08-16T01:20:41.848Z,69.4783,-144.3988,0,2.5,ml,,,,0.91,ak,ak20105880,2018-08-16T01:25:28.631Z,"78km SSW of Kaktovik, Alaska",earthquake,,1.6,,,automatic,ak,ak
2018-08-16T01:13:50.462Z,60.6818,-149.3799,11.5,1.8,ml,,,,0.71,ak,ak20105874,2018-08-16T01:18:46.527Z,"39km WSW of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-08-16T01:11:41.990Z,40.554,-121.7493333,0.22,0.45,md,4,279,0.1306,0.07,nc,nc73072716,2018-08-17T18:28:09.730Z,"7km WNW of Viola, CA",earthquake,1.02,1.58,0.084,4,reviewed,nc,nc
2018-08-16T01:07:42.470Z,33.4925,-116.7921667,3.23,1.03,ml,43,35,0.02096,0.2,ci,ci38248880,2018-08-16T12:54:15.510Z,"9km NE of Aguanga, CA",earthquake,0.2,0.58,0.123,25,reviewed,ci,ci
2018-08-16T00:58:36.780Z,53.4638,-166.9167,66.9,2.7,ml,,,,11.55,ak,ak20105862,2018-08-16T16:01:38.327Z,"52km SSW of Unalaska, Alaska",earthquake,,1,,,reviewed,ak,ak
2018-08-16T00:58:10.464Z,51.2337,-177.9301,25.5,2.2,ml,,,,0.36,ak,ak20105872,2018-08-16T15:58:26.760Z,"73km SSE of Tanaga Volcano, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2018-08-16T00:52:16.940Z,33.4976667,-116.7918333,4.14,0.29,ml,20,57,0.0163,0.12,ci,ci38248872,2018-08-17T20:27:54.105Z,"9km NE of Aguanga, CA",earthquake,0.2,0.31,0.048,5,reviewed,ci,ci
2018-08-16T00:51:00.520Z,18.1498,-66.7193,21,2.16,md,16,88,0.1557,0.14,pr,pr2018228000,2018-08-16T01:03:15.430Z,"8km E of Adjuntas, Puerto Rico",earthquake,0.35,0.61,0.28,16,reviewed,pr,pr
2018-08-16T00:46:34.380Z,33.4945,-116.7901667,2.65,0.86,ml,35,35,0.01975,0.19,ci,ci38248864,2018-08-16T12:55:20.510Z,"9km NE of Aguanga, CA",earthquake,0.22,0.39,0.12,25,reviewed,ci,ci
2018-08-16T00:44:21.590Z,33.4928333,-116.7945,3.44,1.19,ml,32,35,0.02009,0.2,ci,ci38248856,2018-08-16T12:55:27.860Z,"9km NE of Aguanga, CA",earthquake,0.22,0.68,0.124,14,reviewed,ci,ci
2018-08-16T00:44:01.220Z,33.49,-116.7983333,3.32,1.28,ml,48,32,0.02237,0.16,ci,ci38248848,2018-08-16T16:51:49.596Z,"8km NE of Aguanga, CA",earthquake,0.14,0.37,0.1,34,reviewed,ci,ci
2018-08-16T00:42:50.070Z,33.4813333,-116.7923333,4.27,0.85,ml,37,32,0.03167,0.14,ci,ci38248832,2018-08-16T16:45:01.300Z,"8km ENE of Aguanga, CA",earthquake,0.14,0.32,0.084,22,reviewed,ci,ci
2018-08-16T00:38:56.180Z,33.4936667,-116.7916667,2.66,0.49,ml,19,57,0.02002,0.1,ci,ci38248816,2018-08-16T19:52:39.500Z,"9km NE of Aguanga, CA",earthquake,0.17,0.22,0.13,9,reviewed,ci,ci
2018-08-16T00:38:53.620Z,36.861,-121.5903333,6.17,1.28,md,20,105,0.02345,0.07,nc,nc73071511,2018-08-17T21:04:02.877Z,"5km WNW of San Juan Bautista, CA",earthquake,0.34,0.47,0.168,19,reviewed,nc,nc
2018-08-16T00:38:30.650Z,33.4901667,-116.793,3.17,0.85,ml,29,47,0.02298,0.21,ci,ci38248808,2018-08-16T12:55:32.660Z,"8km NE of Aguanga, CA",earthquake,0.27,0.75,0.112,27,reviewed,ci,ci
2018-08-16T00:29:12.960Z,38.7596664,-122.7301636,1.49,0.88,md,9,134,0.0132,0.01,nc,nc73071506,2018-08-16T00:30:50.053Z,"3km SE of The Geysers, CA",earthquake,0.57,0.56,0.03,3,automatic,nc,nc
2018-08-16T00:27:20.500Z,19.453167,-155.3054962,0.8,1.84,ml,23,124,0.02927,0.18,hv,hv70546842,2018-08-16T00:33:01.950Z,"7km WNW of Volcano, Hawaii",earthquake,0.38,0.48,0.16,5,automatic,hv,hv
2018-08-16T00:24:09.220Z,33.498,-116.7928333,4.45,0.51,ml,17,108,0.01565,0.11,ci,ci38248800,2018-08-16T12:54:39.963Z,"9km NE of Aguanga, CA",earthquake,0.2,0.37,0.121,16,reviewed,ci,ci
2018-08-16T00:21:48.780Z,38.447,-118.4074,6.3,0.1,ml,4,132.28,0.057,0.1111,nn,nn00650900,2018-08-16T23:25:39.942Z,"20km ESE of Hawthorne, Nevada",earthquake,,8.1,0,1,reviewed,nn,nn
2018-08-16T00:17:07.500Z,35.9868333,-120.8868333,8.15,0.9,md,18,67,0.038,0.09,nc,nc73071501,2018-08-17T20:28:21.594Z,"4km SSE of San Ardo, CA",earthquake,0.45,0.68,0.119,11,reviewed,nc,nc
2018-08-16T00:11:42.954Z,69.5679,-144.0683,8.6,2.4,ml,,,,0.88,ak,ak20105847,2018-08-16T00:20:29.868Z,"65km SSW of Kaktovik, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-08-16T00:10:49.180Z,33.8938333,-117.8008333,6.88,1.71,ml,54,96,0.03414,0.19,ci,ci38248792,2018-08-16T16:42:04.545Z,"1km ENE of Yorba Linda, CA",earthquake,0.23,0.4,0.146,53,reviewed,ci,ci
2018-08-16T00:04:08.031Z,63.0889,-148.6017,71.5,3.5,ml,,,,0.61,ak,ak20105816,2018-08-16T00:40:27.040Z,"38km SSE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-16T00:00:59.140Z,38.7615,-122.7285,2.33,2.59,md,70,30,0.002847,0.08,nc,nc73071486,2018-08-18T03:02:02.804Z,"3km SE of The Geysers, CA",earthquake,0.1,0.2,0.209,55,reviewed,nc,nc
2018-08-15T23:59:08.320Z,33.4958333,-116.7848333,5.06,0.61,ml,23,47,0.02098,0.1,ci,ci38248776,2018-08-16T00:29:23.286Z,"10km NE of Aguanga, CA",earthquake,0.14,0.4,0.111,13,reviewed,ci,ci
2018-08-15T23:57:29.170Z,64.9683,-147.4013,0,1.4,ml,,,,0.75,ak,ak20105810,2018-08-16T00:10:59.931Z,"19km NNE of Badger, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-15T23:55:20.760Z,33.4971667,-116.7883333,2.81,0.61,ml,18,67,0.01819,0.17,ci,ci38248768,2018-08-16T00:15:43.992Z,"9km NE of Aguanga, CA",earthquake,0.27,0.6,0.063,3,reviewed,ci,ci
2018-08-15T23:54:20.260Z,33.487,-116.8005,1.96,1.92,ml,59,35,0.0253,0.21,ci,ci38248760,2018-08-16T15:16:16.760Z,"8km NE of Aguanga, CA",earthquake,0.19,0.39,0.131,26,reviewed,ci,ci
2018-08-15T23:54:14.460Z,35.6646667,-90.3281667,23.86,2.19,md,29,67,0.04263,0.11,nm,nm60210992,2018-08-16T13:26:34.325Z,"5km N of Lepanto, Arkansas",earthquake,0.28,0.31,0.056,19,reviewed,nm,nm
2018-08-15T23:31:41.114Z,69.6312,-144.5071,11.1,3.6,ml,,,,1.14,ak,ak20105790,2018-08-16T00:04:15.509Z,"65km SSW of Kaktovik, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2018-08-15T23:31:40.559Z,60.6714,-149.3867,12.9,1.9,ml,,,,0.74,ak,ak20105787,2018-08-15T23:42:59.371Z,"39km WSW of Whittier, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-08-15T23:28:20.020Z,33.487,-116.7926667,2.9,0.79,ml,30,37,0.0261,0.2,ci,ci38248752,2018-08-16T15:15:49.614Z,"8km NE of Aguanga, CA",earthquake,0.24,0.72,0.116,21,reviewed,ci,ci
2018-08-15T23:21:19.200Z,-6.285,143.0066,10,4.7,mb,,158,5.151,0.95,us,us1000ga2t,2018-08-15T23:37:58.040Z,"72km W of Mendi, Papua New Guinea",earthquake,11.2,1.9,0.108,26,reviewed,us,us
2018-08-15T23:20:04.610Z,44.6023333,-110.3358333,6.28,1.19,md,10,85,0.059,0.15,uu,uu60293002,2018-08-16T19:58:44.780Z,"42km ENE of Old Faithful Geyser, Wyoming",earthquake,0.49,1.24,0.223,6,reviewed,uu,uu
2018-08-15T23:12:16.820Z,18.1561,-68.469,87,3.07,md,5,235,0.3684,0.59,pr,pr2018227006,2018-08-16T05:44:05.280Z,"28km SSE of Boca de Yuma, Dominican Republic",earthquake,22.79,10.93,0.53,5,reviewed,pr,pr
2018-08-15T23:04:45.790Z,33.513,-116.7351667,3.49,0.6,ml,16,77,0.05229,0.11,ci,ci38248744,2018-08-16T15:15:51.761Z,"7km SW of Anza, CA",earthquake,0.21,0.52,0.184,14,reviewed,ci,ci
2018-08-15T23:01:01.720Z,33.4958333,-116.787,2.38,0.55,ml,22,47,0.01991,0.17,ci,ci38248736,2018-08-16T15:16:02.981Z,"9km NE of Aguanga, CA",earthquake,0.24,0.32,0.092,16,reviewed,ci,ci
2018-08-15T22:49:18.561Z,69.5159,-144.0582,0,2.8,ml,,,,0.77,ak,ak20105643,2018-08-15T23:04:29.840Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-15T22:43:58.660Z,11.4019,-87.9181,26.48,5.2,mww,,111,1.541,0.87,us,us1000ga21,2018-08-15T23:01:12.040Z,"144km SW of Corinto, Nicaragua",earthquake,5.9,3.3,0.073,18,reviewed,us,us
2018-08-15T22:41:59.560Z,33.4948333,-116.7901667,3.82,0.46,ml,18,143,0.01945,0.1,ci,ci38248728,2018-08-16T00:24:52.285Z,"9km NE of Aguanga, CA",earthquake,0.23,0.3,0.061,10,reviewed,ci,ci
2018-08-15T22:41:07.062Z,63.2585,-151.5503,0,1.9,ml,,,,0.56,ak,ak20105634,2018-08-15T22:44:20.338Z,"127km NW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-15T22:38:41.602Z,51.1776,-177.8552,29.2,2.3,ml,,,,0.5,ak,ak20105639,2018-08-15T23:53:29.026Z,"81km SSE of Tanaga Volcano, Alaska",earthquake,,25.8,,,reviewed,ak,ak
2018-08-15T22:16:08.030Z,51.3456,-178.1187,41.16,4.4,mb,,126,0.787,0.83,us,us1000ga1f,2018-08-15T23:49:17.874Z,"59km S of Tanaga Volcano, Alaska",earthquake,9.5,7.3,0.065,68,reviewed,us,us
2018-08-15T22:14:20.350Z,33.4696667,-116.4338333,12.48,1.2,ml,34,92,0.05402,0.1,ci,ci38248712,2018-08-16T16:27:48.886Z,"24km ESE of Anza, CA",earthquake,0.16,0.3,0.144,39,reviewed,ci,ci
2018-08-15T22:13:36.600Z,33.5071667,-116.7785,3.82,0.65,ml,15,111,0.01898,0.21,ci,ci38248704,2018-08-15T23:33:44.555Z,"11km NE of Aguanga, CA",earthquake,0.5,0.61,0.073,8,reviewed,ci,ci
2018-08-15T22:11:26.920Z,33.4885,-116.7888333,2.24,0.84,ml,22,48,0.08795,0.18,ci,ci38248696,2018-08-16T15:16:02.241Z,"9km NE of Aguanga, CA",earthquake,0.25,0.43,0.138,24,reviewed,ci,ci
2018-08-15T22:06:47.690Z,33.4836667,-116.7961667,2.27,0.78,ml,12,147,0.0952,0.07,ci,ci38248688,2018-08-16T16:21:43.216Z,"8km NE of Aguanga, CA",earthquake,0.28,0.2,0.067,3,reviewed,ci,ci
2018-08-15T21:56:54.780Z,51.435,-178.0543,20,6.6,mww,,41,0.399,1.19,us,us1000ga0z,2018-08-20T09:01:22.223Z,"50km S of Tanaga Volcano, Alaska",earthquake,4.4,1.8,0.039,62,reviewed,us,us
2018-08-15T21:52:34.502Z,51.3661,-179.4872,25.7,1.6,ml,,,,0.49,ak,ak20105465,2018-08-15T23:35:43.944Z,"28km WNW of Amatignak Island, Alaska",earthquake,,174.1,,,reviewed,ak,ak
2018-08-15T21:47:13.855Z,61.1602,-147.2481,0,1.7,ml,,,,0.51,ak,ak20105459,2018-08-15T21:56:36.782Z,"48km W of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-15T21:45:50.310Z,33.4925,-116.7913333,3.62,0.44,ml,22,57,0.0212,0.17,ci,ci38248664,2018-08-16T16:24:15.718Z,"9km NE of Aguanga, CA",earthquake,0.21,0.57,0.095,6,reviewed,ci,ci
2018-08-15T21:45:26.734Z,69.6117,-144.14,5.9,3.2,ml,,,,0.86,ak,ak20105455,2018-08-16T00:28:20.040Z,"61km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-15T21:40:04.340Z,33.5008333,-116.7933333,3.75,1.15,ml,38,32,0.01291,0.17,ci,ci38248648,2018-08-16T15:18:26.660Z,"9km NE of Aguanga, CA",earthquake,0.19,0.54,0.154,27,reviewed,ci,ci
2018-08-15T21:38:20.125Z,69.5907,-144.2822,0,2.7,ml,,,,0.93,ak,ak20105443,2018-08-16T00:17:54.040Z,"65km SSW of Kaktovik, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-08-15T21:28:30.504Z,38.7103,-117.0802,0,1.7,ml,9,52.61,0.147,0.4213,nn,nn00650653,2018-08-16T02:05:02.355Z,"72km N of Tonopah, Nevada",explosion,,0,0.17,4,reviewed,nn,nn
2018-08-15T21:21:04.990Z,39.3946667,-110.2836667,-3.35,1.33,ml,7,207,0.04352,0.19,uu,uu60292957,2018-08-15T21:34:22.730Z,"20km SSE of East Carbon City, Utah",earthquake,2.12,3.58,0.059,2,reviewed,uu,uu
2018-08-15T21:20:59.396Z,69.5406,-144.0652,0,2.6,ml,,,,0.98,ak,ak20105419,2018-08-15T21:26:12.489Z,"68km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-15T21:18:01.642Z,69.5285,-143.8911,2.4,2.5,ml,,,,0.07,ak,ak20105414,2018-08-15T21:21:18.488Z,"68km S of Kaktovik, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-08-15T21:06:27.728Z,62.66,-151.1876,86.2,2,ml,,,,0.52,ak,ak20105384,2018-08-15T21:11:30.853Z,"67km NW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-08-15T20:56:18.640Z,38.7941667,-122.7383333,1.42,0.98,md,25,48,0.01099,0.06,nc,nc73071446,2018-08-17T18:21:19.136Z,"2km NE of The Geysers, CA",earthquake,0.17,0.38,0.136,8,reviewed,nc,nc
2018-08-15T20:56:06.320Z,38.7981682,-122.7391663,1.09,0.54,md,8,110,0.01503,0.01,nc,nc73071441,2018-08-15T20:57:45.714Z,"3km NNE of The Geysers, CA",earthquake,0.35,1.22,0.1,3,automatic,nc,nc
2018-08-15T20:54:13.386Z,69.5456,-144.0659,0,2.5,ml,,,,0.81,ak,ak20105333,2018-08-15T21:00:29.636Z,"67km SSW of Kaktovik, Alaska",earthquake,,1.5,,,automatic,ak,ak
2018-08-15T20:52:32.502Z,59.8607,-153.3511,139.6,2.4,ml,,,,0.42,ak,ak20105318,2018-08-15T21:00:29.852Z,"77km SSW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
